[03:01:09:256796 +02:00] [Thread 9800] PLAYER: ( 76561198191441767 ) R DarkV:1 (marvi) REMOTE PURCHASED ITEM 5Rnd_127x108_APDS_Mag FOR 50 POPTABS | PLAYER TOTAL MONEY: 1080
[21:56:34:292519 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3300
[21:56:34:731550 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3296
[21:56:35:150609 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3292
[21:56:35:568678 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3288
[21:56:35:940558 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3284
[21:56:36:380522 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3280
[21:56:36:797618 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3276
[21:56:37:215483 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3272
[21:56:37:589550 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3268
[21:56:37:983767 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3264
[21:56:38:400639 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3260
[21:56:38:836652 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3256
[21:56:39:253834 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3252
[21:56:39:669676 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3248
[21:56:40:086980 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3244
[21:56:40:546581 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3240
[21:56:40:939855 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3236
[21:56:41:401699 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3232
[21:56:41:751727 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3228
[21:56:42:191955 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3224
[21:56:42:609724 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3220
[21:56:43:026559 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3216
[21:56:43:456738 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3212
[21:56:43:872837 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3208
[21:56:44:290765 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3204
[21:56:44:728827 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3200
[21:56:45:190758 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3196
[21:56:45:608761 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3192
[21:56:46:092108 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3188
[21:56:46:509813 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3184
[21:56:46:926842 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3180
[21:56:47:343740 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3176
[21:56:47:760835 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3172
[21:56:48:222819 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3168
[21:56:48:597844 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3164
[21:56:49:036777 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3160
[21:56:49:476829 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3156
[21:56:49:915903 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3152
[21:56:50:332875 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3148
[21:56:50:836882 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3144
[21:56:51:255053 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3140
[21:56:51:693790 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3136
[21:56:52:133962 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3132
[21:56:52:551813 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3128
[21:56:52:968997 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3124
[21:56:53:397889 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3120
[21:56:53:812891 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3116
[21:56:54:252986 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3112
[21:56:54:690944 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3108
[21:56:55:130986 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3104
[21:56:55:592980 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3100
[21:56:56:031067 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3096
[21:56:56:470966 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3092
[21:56:56:909899 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3088
[21:56:57:393928 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3084
[21:56:57:789007 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3080
[21:56:58:206038 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3076
[21:56:58:690013 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3072
[21:56:59:106074 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3068
[21:56:59:545953 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3064
[21:57:00:048025 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3060
[21:57:00:510055 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3056
[21:57:00:970018 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3052
[21:57:01:387100 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3048
[21:57:01:848160 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3044
[21:57:02:286032 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3040
[21:57:02:722163 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3036
[21:57:03:179416 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3032
[21:57:03:609039 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3028
[21:57:04:111174 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3024
[21:57:04:508054 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3020
[21:57:04:952221 +02:00] [Thread 4832] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3016
[21:57:05:392181 +02:00] [Thread 6236] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 3012
[22:04:12:973142 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 2
[22:04:13:672613 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 4
[22:04:14:292098 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 6
[22:04:14:749176 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 8
[22:04:17:976404 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 10
[22:04:19:395256 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 12
[22:04:22:019299 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 14
[22:04:23:043304 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 16
[22:04:23:913951 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 18
[22:04:24:744393 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 20
[22:04:25:598410 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 22
[22:04:26:470287 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 24
[22:04:27:191344 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 26
[22:04:28:106617 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 28
[22:04:29:002361 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 30
[22:04:29:876393 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 32
[22:04:30:729442 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 34
[22:04:31:539526 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 36
[22:04:32:520499 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 38
[22:04:33:350523 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 40
[22:04:34:256407 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 42
[22:04:35:086441 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 44
[22:04:35:830543 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 46
[22:04:36:725545 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 48
[22:04:37:556710 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 50
[22:04:38:386656 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 52
[22:04:39:215643 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 54
[22:04:42:143620 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 56
[22:04:43:345656 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 58
[22:04:44:422973 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 60
[22:04:45:447717 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 62
[22:04:46:322682 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 64
[22:04:47:241872 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 66
[22:04:48:115974 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 68
[22:04:49:052119 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 70
[22:04:49:904229 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 72
[22:04:50:841047 +02:00] [Thread 10772] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE SOLD ITEM Exile_Item_PlasticBottleEmpty FOR 2 POPTABS AND 0.2 RESPECT | PLAYER TOTAL MONEY: 74
